scenario,scale,architecture,regime,real_pct,synthetic_pct,seed,eval_domain,eval_dataset,metric,class,value,selected_seed,source_file
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50_95,phillips,0.015531075642244919,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50,phillips,0.044981685208929985,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_75,phillips,0.0014800581414747367,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_1,phillips,0.015471698113207547,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_10,phillips,0.04867924528301887,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_100,phillips,0.050188679245283016,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50_95,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_75,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_1,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_10,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_100,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50_95,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_75,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_1,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_10,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_100,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50_95,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_50,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AP_75,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_1,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_10,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,2,real_internal,IS_real,AR_100,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed2_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,all,0.011044342677415941,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,all,0.026893419498641356,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,all,0.005927786254440966,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,all,0.013207547169811321,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,all,0.027358490566037737,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,all,0.027358490566037737,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,hex,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,hex,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,hex,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,hex,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,hex,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,hex,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,hex_socket,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,hex_socket,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,hex_socket,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,hex_socket,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,hex_socket,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,hex_socket,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,phillips,0.022088685354831883,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,phillips,0.05378683899728271,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,phillips,0.011855572508881931,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,phillips,0.026415094339622643,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,phillips,0.05471698113207547,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,phillips,0.05471698113207547,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,pozidriv,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,slotted,0.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50_95,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_50,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AP_75,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_1,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_10,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,3,real_internal,IS_real,AR_100,torx,-1.0,False,IS\One-Stage\Synthetic\project\metrics_synthetic\IS_SYNTH_seed3_yolov8m_on_real_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,all,0.7801419472458715,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50,all,0.9535983237627157,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_75,all,0.9280196807797116,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_1,all,0.11413616272754858,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_10,all,0.7156000651237754,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_100,all,0.8222196455171974,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,hex,0.8365224201968847,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50,hex,0.9968706279595353,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_75,hex,0.9968706279595353,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_1,hex,0.10711462450592883,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_10,hex,0.7498023715415021,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_100,hex,0.8735177865612649,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,hex_socket,0.8382114976894812,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50,hex_socket,0.9999470535288824,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_75,hex_socket,0.9791218252260008,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_1,hex_socket,0.11451612903225805,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_10,hex_socket,0.7516129032258065,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_100,hex_socket,0.8688172043010752,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,phillips,0.6247611829905668,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50,phillips,0.8251385529913937,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_75,phillips,0.7767431631946208,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_1,phillips,0.10202429149797572,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_10,phillips,0.5797570850202429,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_100,phillips,0.676923076923077,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,pozidriv,0.7870089018938853,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50,pozidriv,0.9398726792191651,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_75,pozidriv,0.9315568558989775,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_1,pozidriv,0.10965909090909091,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_10,pozidriv,0.7244318181818182,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_100,pozidriv,0.853409090909091,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,slotted,0.7980772005611162,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50,slotted,0.989625790459558,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_75,slotted,0.9511002782505549,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_1,slotted,0.13621621621621624,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_10,slotted,0.7583783783783783,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AR_100,slotted,0.8313513513513513,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
IS,small,YOLOv8m,synthetic_only,0,100,1,synthetic_internal,IS_synth,AP_50_95,torx,0.7962704801432953,False,IS\One-Stage\Synthetic\project\metrics_synthetic_indomain\IS_SYNTH_seed1_yolov8m_eval\internal\metrics.json
